step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,7084,6428,0,0,0,1478,0.4636300000000001,0.32394133333333314,0.0,3.321,83.7225707764458,51.83212677322676,1000,0.0
0,6431,7325,1324,0,0,1058,0.8732466666666685,0.2564686666666668,0.0,2.15,172.42810491175504,41.496284507159515,1000,0.0
0,7864,5930,429,0,0,2553,0.7749059999999985,0.32801200000000025,0.0,4.036,142.83464951437443,48.42873972693975,1000,0.0
0,7059,6727,429,0,0,1724,0.6651466666666666,0.3001719999999996,0.0,3.885,117.71020720113232,48.57724453324456,1000,0.0
0,7294,6532,1257,0,0,1995,0.8829080000000015,0.296204,0.0,2.92,191.74916652514136,44.60366860084361,1000,0.0
0,5911,7825,1321,0,0,1319,0.7649860000000017,0.2871926666666665,0.0,2.295,150.11335927405932,45.45421926684424,1000,0.0
0,4746,8486,3333,0,0,0,0.9889040000000024,0.12850866666666658,0.0,0.0,260.49416217948726,22.628366391941384,1000,0.0
0,7043,6696,971,0,0,1628,0.7624113333333341,0.2564886666666667,0.0,3.497,177.77029513542044,41.71803679098677,1000,0.0
0,6749,6663,1528,0,0,1590,0.7416486666666683,0.22213333333333313,0.0,2.836,171.25458659396148,36.23169853757355,1000,0.0
0,6047,7803,1568,0,0,910,0.8698406666666663,0.28643333333333376,0.0,2.058,168.13835779498274,47.84057941225445,1000,0.0
0,8868,4978,281,0,0,3126,0.6726213333333337,0.32883466666666683,0.0,5.469,152.0171019286267,48.77677791930295,1000,0.0
0,5938,7924,1069,0,0,806,0.7975460000000019,0.31143333333333334,0.0,1.454,153.2573853285603,51.98323346375849,1000,0.0
0,5769,7842,2292,0,0,459,0.9603013333333362,0.20165533333333352,0.0,0.786,230.46909188034198,33.01076353091352,1000,0.0
0,5450,8127,2548,0,0,339,0.9720406666666691,0.21272133333333312,0.0,0.887,241.938385950161,36.30658975746476,1000,0.0
0,2750,9072,5181,0,0,0,0.9954446666666673,0.06419666666666667,0.0,0.0,311.2456922882674,11.102965773115791,1000,0.0
0,4089,8488,3936,0,0,0,0.9943793333333352,0.026149333333333347,0.0,0.0,323.66561570374057,4.700560542235541,1000,0.0
0,6014,7667,2015,0,0,472,0.9420333333333325,0.2038420000000002,0.0,1.001,238.33520657398134,34.4182282745033,1000,0.0
0,6333,7512,1804,0,0,770,0.9335966666666667,0.2964966666666665,0.0,1.969,205.94510993173515,49.03423525641024,1000,0.0
0,7192,6642,1655,0,0,1724,0.8733673333333336,0.2555019999999998,0.0,3.419,203.315377114552,41.5760065046065,1000,0.0
0,6381,7514,1250,0,0,950,0.8463933333333338,0.26078133333333314,0.0,2.097,174.88296442723956,45.66182518592524,1000,0.0
0,7002,6759,1616,0,0,1752,0.8575286666666675,0.23355599999999999,0.0,2.884,193.02375082972577,36.111785006659986,1000,0.0
0,7446,5888,0,0,0,3089,0.19235933333333333,0.37035666666666683,0.0,5.385,31.691989457764475,56.02636315073814,1000,0.0
0,7618,6309,113,0,0,1712,0.6685826666666673,0.30367333333333335,0.0,3.928,122.2078724664225,52.57046806804304,1000,0.0
0,9139,4231,0,0,0,4247,0.30309466666666635,0.38963066666666635,0.0,7.314,55.599155685980605,60.938890934065896,1000,0.0
0,5036,8607,1625,0,0,121,0.8448766666666662,0.1889280000000002,0.0,0.4,178.775558005883,33.238247688422696,1000,0.0
0,4892,8814,3167,0,0,13,0.9880506666666674,0.19550333333333358,0.0,0.332,240.87178634698637,33.14494759962256,1000,0.0
0,3339,8560,4581,0,0,0,0.9965000000000018,0.012234666666666663,0.0,0.0,348.98357853535384,2.1852744116994107,1000,0.0
0,6248,6631,1946,0,0,1427,0.8518826666666673,0.2053066666666666,0.0,2.562,228.08628038905564,29.854932561882567,1000,0.0
0,4026,8789,3899,0,0,278,0.9841793333333341,0.16197133333333325,0.0,1.111,273.09583492618503,28.117485847485856,1000,0.0
0,5648,7984,2600,0,0,25,0.9786999999999995,0.14451999999999995,0.0,0.161,267.18930130425156,24.27542100399602,1000,0.0
0,5753,7513,2407,0,0,1118,0.8926633333333349,0.21504933333333354,0.0,2.5,224.0960332195581,35.89632594627595,1000,0.0
0,8135,5705,0,0,0,2778,0.4238733333333334,0.34759733333333287,0.0,4.851,78.1924584498835,52.994886568986594,1000,0.0
0,7822,5759,949,0,0,2726,0.6110900000000008,0.2868326666666667,0.0,4.279,121.36920442890441,41.27598132978135,1000,0.0
0,7519,6406,0,0,0,2092,0.35576599999999986,0.36059333333333343,0.0,4.719,64.51205979020975,60.288313983239036,1000,0.0
0,7942,5622,0,0,0,3007,0.37293000000000026,0.3716686666666665,0.0,5.458,64.33812676212678,57.56132928460429,1000,0.0
0,5036,8533,2226,0,0,0,0.9133180000000025,0.20356066666666645,0.0,0.0,208.52355666833154,35.36937044344543,1000,0.0
0,8212,5706,357,0,0,2527,0.676067333333333,0.35092533333333276,0.0,4.918,142.6056527805527,59.16052439504939,1000,0.0
0,6856,7069,462,0,0,1591,0.8907306666666687,0.35359333333333376,0.0,3.991,173.03474685869713,59.83888036963047,1000,0.0
0,4668,8428,3547,0,0,35,0.981362000000003,0.14582999999999982,0.0,0.32,267.54541845099345,25.15609607337102,1000,0.0
0,8158,5772,638,0,0,2582,0.8554126666666658,0.3636806666666664,0.0,5.31,174.02720068820062,60.497268420468416,1000,0.0
0,5958,7963,1035,0,0,760,0.7469566666666667,0.3241493333333335,0.0,2.786,143.75547268287258,56.74333900543905,1000,0.0
0,3270,8809,4668,0,0,0,0.997382,0.02196000000000003,0.0,0.0,323.74590357142836,3.7882608086358105,1000,0.0
0,3870,8449,4236,0,0,0,0.9972206666666699,0.0035219999999999848,0.0,0.0,360.9762607142858,0.615347582972583,1000,0.0
0,6269,7564,1915,0,0,358,0.9719560000000016,0.2164,0.0,0.952,253.7409403873901,37.787981712731735,1000,0.0
0,7856,6102,184,0,0,2508,0.8792466666666667,0.39247666666666625,0.0,6.552,167.5647367549116,66.45908547286048,1000,0.0
0,7570,6376,496,0,0,2081,0.9119566666666687,0.37790133333333353,0.0,5.816,179.1882865828613,64.64010323010325,1000,0.0
0,8128,5855,176,0,0,2585,0.8502306666666669,0.39167533333333343,0.0,7.307,163.4551857642358,68.18967154512156,1000,0.0
0,7070,6866,384,0,0,1625,0.7715839999999982,0.35338666666666696,0.0,3.858,146.3324157092906,61.36484368409374,1000,0.0
0,7521,6442,525,0,0,2098,0.9302226666666678,0.3909946666666667,0.0,6.643,180.3290379148631,67.14929847929858,1000,0.0
0,7917,6015,176,0,0,2632,0.8004253333333329,0.3743013333333333,0.0,6.216,153.9012781857032,62.523902375402365,1000,0.0
0,7417,6546,488,0,0,1690,0.8618859999999995,0.3425346666666659,0.0,3.908,167.0665505300255,60.45021167721169,1000,0.0
0,7380,6588,859,0,0,1910,0.9511633333333345,0.36648133333333366,0.0,4.965,197.77579068431567,63.349421356421345,1000,0.0
0,7453,6460,355,0,0,2150,0.7762353333333325,0.3692253333333329,0.0,5.853,140.18155525585527,63.412078593628614,1000,0.0
0,7505,6386,1171,0,0,1924,0.8466306666666666,0.31591800000000014,0.0,4.492,190.3739398490396,52.75953699356197,1000,0.0
0,6535,7421,803,0,0,1241,0.804208,0.3566273333333328,0.0,4.024,158.35475096015105,61.965274811299814,1000,0.0
0,4442,8926,3665,0,0,0,0.9964993333333373,0.08024866666666666,0.0,0.0,287.8331996031745,14.057308108558102,1000,0.0
0,3168,8516,4755,0,0,0,0.9971660000000012,0.014542,0.0,0.0,374.9624227272727,2.556585506160507,1000,0.0
0,4158,8456,3896,0,0,0,0.9966613333333362,0.01517066666666667,0.0,0.0,327.0294480158728,2.628847180597181,1000,0.0
0,4452,8369,3458,0,0,0,0.996129333333335,0.0328266666666667,0.0,0.0,329.2588426767677,5.732913580863581,1000,0.0
0,6667,7324,1311,0,0,741,0.9843760000000008,0.2260273333333333,0.0,2.351,232.21500256132748,39.644931893106914,1000,0.0
0,5917,8024,2073,0,0,694,0.9705613333333358,0.28807599999999983,0.0,2.113,227.1810103646353,49.41848622488619,1000,0.0
0,6332,7280,2156,0,0,913,0.9476740000000008,0.1906333333333332,0.0,1.969,243.50001564824052,33.0260722055722,1000,0.0
0,6125,7834,1456,0,0,593,0.9354173333333338,0.3183733333333338,0.0,1.793,215.32027810800304,55.359935750360805,1000,0.0
0,8089,5734,469,0,0,2757,0.5983566666666672,0.34603933333333275,0.0,4.777,119.86770197857687,51.800164896214895,1000,0.0
0,7721,6217,0,0,0,2181,0.5714906666666667,0.3717746666666666,0.0,5.017,106.15698493451,63.03814433066934,1000,0.0
0,7582,6371,240,0,0,2127,0.8368760000000002,0.38234666666666706,0.0,5.933,161.8481035187034,64.5093461038961,1000,0.0
0,8340,5500,0,0,0,2978,0.6173059999999997,0.3468913333333333,0.0,5.233,114.62506380563877,51.321683891108904,1000,0.0
0,8234,5362,0,0,0,3042,0.3901180000000003,0.36991599999999986,0.0,5.465,72.37560930180929,55.339140831390864,1000,0.0
0,7176,6801,478,0,0,1690,0.8840626666666686,0.3786966666666667,0.0,5.118,177.67378310578303,65.70741784049288,1000,0.0
0,6976,7002,550,0,0,1386,0.9192693333333338,0.3752699999999991,0.0,4.524,186.91562208069712,66.53409277389281,1000,0.0
0,6429,7551,1600,0,0,1172,0.9795926666666696,0.34107666666666675,0.0,4.182,216.76016126928627,60.19235165945169,1000,0.0
0,5106,8618,2922,0,0,0,0.9956306666666692,0.05363133333333339,0.0,0.0,277.4890793650796,9.591755000554995,1000,0.0
0,4646,8219,3306,0,0,0,0.993651333333337,0.02972000000000006,0.0,0.0,306.05059669774664,5.296104673104675,1000,0.0
0,4631,8632,3459,0,0,0,0.9963540000000036,0.0499226666666668,0.0,0.0,305.271170995671,8.649157367632366,1000,0.0
0,3822,8419,4233,0,0,0,0.9973346666666739,0.0024133333333333264,0.0,0.0,361.47628333333336,0.4126016178266174,1000,0.0
0,4012,8546,4030,0,0,0,0.9972706666666713,0.002213999999999999,0.0,0.0,358.6911996031747,0.3771138195138197,1000,0.0
0,4973,8008,3085,0,0,0,0.9936333333333376,0.03671466666666669,0.0,0.0,322.5327817821063,6.472743831168833,1000,0.0
0,5683,8284,2302,0,0,269,0.9948560000000028,0.34142599999999973,0.0,2.288,242.66513816738825,60.12913998223995,1000,0.0
0,5640,8337,2259,0,0,132,0.9863700000000013,0.23762399999999978,0.0,0.485,265.7028294011544,41.81149381729385,1000,0.0
0,5582,8394,2419,0,0,29,0.9943186666666669,0.2730959999999997,0.0,0.244,260.9964615079364,47.81737997002992,1000,0.0
0,6431,7562,1643,0,0,860,0.9908893333333322,0.35599866666666646,0.0,4.233,233.98156879786887,63.54683757908757,1000,0.0
0,7310,6683,846,0,0,1811,0.9562073333333337,0.3885400000000003,0.0,6.237,201.777166020091,68.50946224608725,1000,0.0
0,8599,5306,54,0,0,3097,0.7713586666666657,0.3830346666666671,0.0,6.217,146.58254266011753,61.545312093462094,1000,0.0
0,7322,6612,102,0,0,1909,0.5274106666666667,0.3437993333333326,0.0,4.637,98.08768858918853,56.98718601121105,1000,0.0
0,8586,5322,201,0,0,3348,0.5725886666666661,0.3869866666666663,0.0,6.726,112.4277003746255,61.86400865245866,1000,0.0
0,8195,5758,0,0,0,2556,0.26381733333333307,0.3778179999999997,0.0,6.023,48.818281959706916,66.00167092074594,1000,0.0
0,7627,6337,0,0,0,2158,0.6268253333333323,0.3855793333333334,0.0,6.05,115.46272049617046,66.47487318237317,1000,0.0
0,8193,5769,104,0,0,2711,0.8111839999999989,0.38480266666666657,0.0,6.474,152.4829390470642,66.26272448384951,1000,0.0
0,7232,6763,170,0,0,1669,0.8125086666666677,0.3822006666666665,0.0,5.812,153.5341836247088,67.95600357420356,1000,0.0
0,6977,7013,977,0,0,1497,0.914698666666668,0.3778013333333332,0.0,4.22,191.2922487123987,66.14516722166724,1000,0.0
0,5651,8329,2447,0,0,185,0.992842000000002,0.2521426666666664,0.0,0.692,256.06341266233744,44.863841952491946,1000,0.0
0,5170,8804,2732,0,0,141,0.9928220000000022,0.23217933333333313,0.0,0.608,277.3327203629702,40.365584293484346,1000,0.0
0,5240,8643,2736,0,0,0,0.9947073333333359,0.0754966666666667,0.0,0.0,277.7099021700518,13.142326751026744,1000,0.0
0,5218,8585,2780,0,0,0,0.9962786666666683,0.02214199999999998,0.0,0.0,287.48345039682545,3.9102859362859355,1000,0.0
0,4999,8494,3000,0,0,0,0.9964580000000022,0.013629333333333335,0.0,0.0,285.4553357142857,2.4034462537462535,1000,0.0
0,5363,8259,2570,0,0,0,0.9960953333333311,0.03114933333333332,0.0,0.0,291.03120158730184,5.504634865134866,1000,0.0
0,5502,8490,2547,0,0,0,0.9959539999999991,0.08451266666666679,0.0,0.0,265.7734035714287,15.049668303918294,1000,0.0
0,5556,8329,2427,0,0,0,0.9957726666666659,0.07249000000000005,0.0,0.0,270.5657944444442,12.767210886335894,1000,0.0
0,6597,7401,1470,0,0,799,0.9941753333333316,0.3469826666666663,0.0,5.41,226.9054992063489,61.20650773393274,1000,0.0
0,6474,7521,1547,0,0,1018,0.9940380000000004,0.39082800000000034,0.0,6.129,233.06837056277055,68.61736586746599,1000,0.0
0,7176,6821,857,0,0,1677,0.980544666666667,0.3955646666666667,0.0,7.921,207.33142853535364,69.45937976190476,1000,0.0
0,7920,6070,105,0,0,2350,0.8818813333333338,0.3913206666666662,0.0,7.879,167.0758504356755,69.04794249639248,1000,0.0
0,7631,6369,362,0,0,2223,0.9664286666666675,0.4001140000000001,0.0,8.392,192.2559759379508,69.82535425685427,1000,0.0
0,7713,6283,209,0,0,2287,0.9332339999999991,0.3975580000000007,0.0,7.794,178.96537353479863,69.38724624819626,1000,0.0
0,7224,6773,776,0,0,1720,0.9787706666666673,0.39314600000000044,0.0,6.943,200.72724690032186,69.25444138916637,1000,0.0
0,6544,7454,1440,0,0,1142,0.991879333333333,0.38603066666666613,0.0,6.28,230.41934188311666,67.41365520035521,1000,0.0
0,6782,7208,1043,0,0,1484,0.968448000000001,0.3804220000000001,0.0,5.187,206.95163807303828,66.18337901820404,1000,0.0
0,5892,8085,2099,0,0,488,0.9873293333333351,0.35311666666666663,0.0,2.978,244.131398051948,62.31399218836719,1000,0.0
0,5467,8506,2529,0,0,260,0.9948460000000042,0.2586286666666668,0.0,1.193,265.28936807359315,45.04834065656576,1000,0.0
0,5295,8549,2664,0,0,0,0.9948526666666716,0.1576266666666667,0.0,0.0,271.97387193362187,27.66179738039736,1000,0.0
0,6497,7497,1495,0,0,583,0.9875260000000016,0.3040700000000002,0.0,2.747,238.83819895382382,53.64230950438452,1000,0.0
0,6014,7981,1864,0,0,439,0.990033333333335,0.3203193333333335,0.0,1.754,250.93580295815295,57.414658680208696,1000,0.0
0,7398,6583,730,0,0,1869,0.9506673333333344,0.3699079999999996,0.0,5.539,197.1920147047396,65.34365166777663,1000,0.0
0,7820,6162,525,0,0,2190,0.9198226666666682,0.3812906666666667,0.0,6.053,183.02712711177725,66.91578849206353,1000,0.0
0,7734,6259,0,0,0,2258,0.7344159999999994,0.38335866666666724,0.0,6.444,138.3841425935177,67.43636491286495,1000,0.0
0,8487,5492,355,0,0,3033,0.7975693333333334,0.39399399999999973,0.0,6.932,158.5153692085691,67.80100526973025,1000,0.0
0,6839,7105,152,0,0,1407,0.5871320000000004,0.3339020000000001,0.0,3.45,110.91142710900215,56.87898668553671,1000,0.0
0,8599,5392,37,0,0,3197,0.6207273333333331,0.39006066666666694,0.0,7.235,117.71470071317567,68.49517207792208,1000,0.0
0,7047,6942,339,0,0,1272,0.741364000000001,0.3563893333333334,0.0,3.788,145.30023018925527,63.46116959429461,1000,0.0
0,7466,6530,564,0,0,1996,0.9219766666666669,0.3896046666666668,0.0,5.911,187.213786949162,68.34369034854033,1000,0.0
0,6325,7672,1630,0,0,778,0.9791980000000035,0.35396333333333296,0.0,3.216,229.68215347985338,63.30388953823954,1000,0.0
0,5945,8047,2059,0,0,619,0.9893480000000053,0.3476466666666666,0.0,2.559,238.23654617604606,61.41063643023632,1000,0.0
0,5896,8092,2090,0,0,212,0.9942680000000007,0.24638733333333354,0.0,0.854,268.5048595238096,42.908064432789494,1000,0.0
0,5287,8705,2628,0,0,183,0.9958606666666693,0.19700466666666677,0.0,0.91,269.57244325396846,35.15877143689641,1000,0.0
0,5442,8496,2685,0,0,0,0.99617,0.0492973333333333,0.0,0.0,278.3811821428572,8.649828321678331,1000,0.0
0,5376,8555,2637,0,0,0,0.9962573333333354,0.07304533333333332,0.0,0.0,273.8970555555557,12.881400382950384,1000,0.0
0,5883,8066,2216,0,0,0,0.9955566666666651,0.13369399999999992,0.0,0.0,256.5863710317456,23.968291847041833,1000,0.0
0,5988,8010,1992,0,0,252,0.9949473333333341,0.2861566666666662,0.0,1.802,256.0444742063491,50.256866569541586,1000,0.0
0,6197,7800,1827,0,0,837,0.9939619999999991,0.39739599999999997,0.0,6.661,237.96865992063505,69.06671828171828,1000,0.0
0,7282,6718,631,0,0,1839,0.9829913333333351,0.3976886666666673,0.0,7.763,204.95870667388195,69.63709613997112,1000,0.0
0,7707,6288,391,0,0,2278,0.9333746666666681,0.39698399999999967,0.0,7.909,190.32068789543777,69.31482438672441,1000,0.0
0,7774,6223,146,0,0,2231,0.8627486666666668,0.39279066666666645,0.0,7.552,164.3051332556333,69.38035544733043,1000,0.0
0,7163,6837,616,0,0,1774,0.966863999999999,0.3927153333333336,0.0,7.167,195.1527266233765,68.86114083694088,1000,0.0
0,7762,6228,305,0,0,2222,0.8910373333333326,0.3886999999999995,0.0,6.656,177.03835079365086,67.95290363247867,1000,0.0
0,7824,6166,0,0,0,2385,0.8281899999999994,0.3881566666666657,0.0,6.727,157.27590324120303,68.07749025419028,1000,0.0
0,6945,7049,969,0,0,1642,0.9300526666666687,0.37150733333333286,0.0,5.042,187.90568293650762,65.52037904595403,1000,0.0
0,6801,7197,1232,0,0,1118,0.971821333333336,0.351785333333333,0.0,4.79,224.35855364357866,62.049357237207275,1000,0.0
0,5290,8664,2686,0,0,274,0.9930060000000032,0.23708533333333331,0.0,1.296,264.6662006854256,41.42122723942725,1000,0.0
0,5322,8345,2756,0,0,0,0.9952680000000025,0.06658666666666666,0.0,0.0,285.32029563492034,11.784061888111882,1000,0.0
0,6251,7740,1731,0,0,371,0.9879786666666706,0.2746880000000001,0.0,2.231,235.2902461038961,49.486899175824206,1000,0.0
0,5999,7990,1982,0,0,771,0.9923573333333362,0.2928413333333336,0.0,3.365,248.91877611832626,51.57342456154955,1000,0.0
